Year,WkNo,Cases,avg_rainfall,tot_rainfall,max_30m_rainfall,max_60m_rainfall,max_120m_rainfall,avg_temp,max_temp,min_temp,avg_wind,max_wind,log_cases,log_avg_rainfall,log_tot_rainfall,log_max_30m_rainfall,log_max_60m_rainfall,log_max_120m_rainfall,log_avg_mean_temp,log_max_temp,log_min_temp,log_avg_wind,log_max_wind,z_cases,z_avg_rainfall,z_tot_rainfall,z_avg_temp,z_max_temp,z_min_temp,z_avg_wind,z_max_wind,mm_cases,mm_avg_rainfall,mm_tot_rainfall,mm_avg_temp,mm_max_temp,mm_min_temp,mm_avg_wind,mm_max_wind
2016,45,84,7.110084034,49.77058824,39.8,51.8,57.8,27.58583333,35.4,23.1,6.934453782,55.4,4.442651256,2.09310823,3.927317215,3.708682081,3.966511191,4.074141855,3.352911257,3.594568775,3.18221184,2.071214515,4.032469159,-0.732459135,0.257481465,0.25381298,-0.583479699,0.90691247,0.324015118,-0.80967799,-0.687113415,0.033936652,0.257417804,0.257417804,0.547415268,0.676923077,0.931451613,0.158702106,0.194578896
2016,46,72,12.9487395,90.64117647,46.4,58.2,58.2,27.20144558,34.1,22.1,6.897478992,65.9,4.290459441,2.635389145,4.517880695,3.858622229,4.080921542,4.080921542,3.339373238,3.55820113,3.139832618,2.066543594,4.203198967,-0.774781275,1.582802179,1.572760666,-1.042970259,-0.559804746,-0.146930104,-0.830860212,-0.04486093,0.027149321,0.468804034,0.468804034,0.477906521,0.476923077,0.891129032,0.154770297,0.296224589
2016,47,75,8.524264706,59.66985294,51.6,65.4,67.8,27.67543171,33.9,0,7.806197479,88.9,4.33073334,2.253842722,4.105446918,3.96271612,4.195697056,4.231203745,3.356040718,3.552486829,0,2.175455733,4.498697941,-0.76420074,0.57848738,0.573275284,-0.476375327,-0.785453549,-10.55481951,-0.310271009,1.361977845,0.028846154,0.30861766,0.30861766,0.563617321,0.446153846,0,0.251401203,0.518877057
2016,48,86,3.053098739,21.37169118,24,24.4,35.8,27.34715986,35,23.3,8.219117647,44.3,4.465908119,1.399481709,3.107796373,3.218875825,3.234749174,3.605497845,3.344526844,3.583518938,3.19047635,2.221279333,3.813307032,-0.725405445,-0.663416623,-0.662656814,-0.86878589,0.455614865,0.418204163,-0.073716142,-1.366066041,0.035067873,0.110536242,0.110536242,0.504256001,0.615384615,0.939516129,0.295310126,0.087124879
2016,49,59,5.316806723,37.21764706,31.8,32.8,33.4,27.98568878,35.9,23,7.940336134,59.4,4.094344562,1.843213815,3.643297374,3.490428515,3.520460802,3.538056564,3.366802218,3.608211551,3.17805383,2.190573187,4.100989105,-0.820630261,-0.149575876,-0.151286957,-0.105499329,1.471034477,0.276920596,-0.233425279,-0.442445802,0.01979638,0.192492902,0.192492902,0.619721033,0.753846154,0.927419355,0.265665181,0.233301065
2016,50,81,4.213445378,29.49411765,20,22.6,23,27.99541667,34.8,22.3,8.646218487,64.1,4.406719247,1.651240938,3.417533801,3.044522438,3.161246712,3.17805383,3.367137772,3.577947893,3.148453361,2.266565972,4.175924549,-0.74303967,-0.400028682,-0.400535419,-0.093870774,0.229966063,-0.052741059,0.170962589,-0.154961356,0.032239819,0.152546137,0.152546137,0.621480125,0.584615385,0.899193548,0.340726987,0.278799613
2016,51,72,13.61932773,95.33529412,46.2,77,83.4,27.43096088,34.7,22.7,9.299159664,78.1,4.290459441,2.68234447,4.567834753,3.854393893,4.356708827,4.435567402,3.347478723,3.575150689,3.165475048,2.332062306,4.370712875,-0.774781275,1.735019498,1.724246022,-0.76861158,0.117141662,0.13563703,0.545021367,0.70137529,0.027149321,0.493082418,0.493082418,0.519409719,0.569230769,0.915322581,0.410159159,0.414327202
2016,52,64,1.795098039,10.77058824,11.8,11.8,12,26.67646139,33.9,23,9.371568627,48.2,4.17438727,1.027867183,2.465603898,2.549445171,2.549445171,2.564949357,3.320582282,3.552486829,3.17805383,2.339068277,3.895893623,-0.802996035,-0.948971131,-1.004768361,-1.6705274,-0.785453549,0.276920596,0.586503217,-1.127515119,0.022624434,0.06499082,0.055706417,0.382973754,0.446153846,0.927419355,0.417858951,0.124878993
2017,1,70,3.100793651,21.70555556,32.6,42.2,45.2,27.91714286,35.3,22.9,7.572222222,42.5,4.262679877,1.411180528,3.122609633,3.514526067,3.765840495,3.832979798,3.364434598,3.591817741,3.173878459,2.148527001,3.772760938,-0.781834965,-0.65259032,-0.651882571,-0.18743795,0.794088069,0.229826074,-0.444311412,-1.476166467,0.0260181,0.112263018,0.112263018,0.60732589,0.661538462,0.923387097,0.226520846,0.069699903
2017,2,91,2.96984127,20.78888889,37,38.4,38.8,28.20578231,35.2,21.7,8.032539683,70.2,4.521788577,1.378726111,3.081400156,3.63758616,3.673765816,3.683866912,3.374366714,3.589059119,3.122364924,2.200833577,4.265492818,-0.70777122,-0.682315297,-0.681464611,0.157596728,0.681263668,-0.335308193,-0.180603451,0.218156754,0.037895928,0.107521938,0.107521938,0.659520495,0.646153846,0.875,0.275469881,0.33785092
2017,3,74,13.15214753,92.06503268,47,55.4,65,26.97830979,33.8,22.1,8.021428571,56.9,4.317488114,2.649866381,4.533298525,3.871201011,4.032469159,4.189654742,3.331429559,3.549617387,3.139832618,2.1996027,4.058717385,-0.767727585,1.628973918,1.61871038,-1.309702977,-0.89827795,-0.146930104,-0.186968815,-0.59536306,0.028280543,0.476168342,0.476168342,0.437556929,0.430769231,0.891129032,0.274288353,0.20909971
2017,4,63,14.07731092,98.54117647,44,61,70.2,25.98364731,32.2,22.2,9.430252101,62.3,4.158883083,2.713191026,4.600571392,3.80666249,4.127134385,4.265492818,3.295231027,3.502549876,3.144152279,2.344710439,4.147885329,-0.80652288,1.838977441,1.827704066,-2.498705525,-2.70346837,-0.099835582,0.620121971,-0.265061782,0.022058824,0.50966352,0.50966352,0.257692348,0.184615385,0.89516129,0.424099209,0.261374637
2017,5,62,5.625116713,39.37581699,40.4,49.8,59.8,27.0986787,33.9,23,8.635294118,48.2,4.143134726,1.890867989,3.698231016,3.723280881,3.927896355,4.107589789,3.335722554,3.552486829,3.17805383,2.265432827,3.895893623,-0.810049725,-0.079592364,-0.081639972,-1.165816028,-0.785453549,0.276920596,0.164704205,-1.127515119,0.021493213,0.203655144,0.203655144,0.459323211,0.446153846,0.927419355,0.339565317,0.124878993
2017,6,77,6.129411765,42.90588235,28,42.6,55.2,27.17017268,34.1,22.6,10.22689076,68.4,4.356708827,1.96422873,3.782048305,3.36729583,3.77505715,4.028916757,3.338263712,3.55820113,3.161246712,2.418311861,4.239886868,-0.75714705,0.034877942,0.032279884,-1.080353342,-0.559804746,0.088542507,1.076502564,0.108056328,0.029977376,0.221912949,0.221912949,0.472251451,0.476923077,0.911290323,0.508811819,0.320425944
2017,7,53,1.879831933,13.15882353,10.8,15,16.8,26.73704867,32.7,22.5,12.62268908,57.2,3.988984047,1.057731936,2.650338001,2.468099531,2.772588722,2.879198457,3.322769016,3.517497837,3.157000421,2.611736717,4.063885355,-0.841791331,-0.929737321,-0.927696864,-1.598102401,-2.139346364,0.041447985,2.449014244,-0.577012989,0.016402715,0.068058578,0.068058578,0.393929737,0.261538462,0.907258065,0.763575166,0.212003872
2017,8,54,8.41092437,58.87647059,32.4,37.4,42.4,26.93687336,34,23,8.161344538,59.4,4.007333185,2.241871181,4.092283616,3.5085559,3.64805746,3.770459441,3.329947442,3.555348061,3.17805383,2.214992952,4.100989105,-0.838264486,0.552760173,0.547671791,-1.359235367,-0.672629147,0.276920596,-0.106813363,-0.442445802,0.016968326,0.304514218,0.304514218,0.43006399,0.461538462,0.927419355,0.289166675,0.233301065
2017,9,41,11.18319328,78.28235294,22.2,29.6,30.8,26.39139194,32.4,22.7,9.491596639,57.2,3.737669618,2.500057402,4.373015568,3.144152279,3.421000009,3.45946629,3.310228801,3.5085559,3.165475048,2.350574617,4.063885355,-0.884113471,1.18203954,1.173925161,-2.011294548,-2.477819568,0.13563703,0.655265202,-0.577012989,0.009615385,0.404883126,0.404883126,0.331424714,0.215384615,0.915322581,0.430622437,0.212003872
2017,10,32,4.943697479,34.60588235,35.8,45.4,45.6,27.18156463,33.7,23.1,8.951260504,68.8,3.496507561,1.782331411,3.572510859,3.605497845,3.837299459,3.841600541,3.338668027,3.546739687,3.18221184,2.297699227,4.24563401,-0.915855076,-0.234268219,-0.235572042,-1.06673561,-1.011102351,0.324015118,0.345715917,0.132523089,0.004524887,0.178984628,0.178984628,0.474311453,0.415384615,0.931451613,0.373164411,0.324298161
2017,11,35,3.768067227,26.37647059,31,40.4,44.6,27.93209838,35.7,23.4,7.390756303,82.1,3.583518938,1.561941029,3.309683907,3.465735903,3.723280881,3.819907717,3.364951649,3.602776755,3.194583132,2.12713066,4.420044702,-0.905274541,-0.501125398,-0.501145994,-0.169560376,1.245385674,0.465298685,-0.548270119,0.946042903,0.006221719,0.136421396,0.136421396,0.610030294,0.723076923,0.943548387,0.207224202,0.453049371
2017,12,32,4.409243697,30.86470588,32.4,39.8,41.4,28.05611198,35.2,23.2,7.822689076,58.3,3.496507561,1.688109286,3.461498999,3.5085559,3.708682081,3.747148362,3.369228856,3.589059119,3.186352633,2.177326707,4.082609306,-0.915855076,-0.355584277,-0.356304732,-0.021316629,0.681263668,0.371109641,-0.300823257,-0.509729395,0.004524887,0.159634939,0.159634939,0.632455644,0.646153846,0.935483871,0.25315488,0.222652469
2017,13,50,6.805042017,47.63529412,35.6,38.2,41,27.19734694,33.7,22.1,6.454621849,69.5,3.931825633,2.054769937,3.884349484,3.60004824,3.668676747,3.737669618,3.339227893,3.546739687,3.139832618,2.008834222,4.25561271,-0.852371866,0.188239752,0.184904228,-1.047869703,-1.011102351,-0.146930104,-1.084565457,0.175339922,0.014705882,0.246373877,0.246373877,0.477165365,0.415384615,0.891129032,0.107677949,0.33107454
2017,14,37,5.905602241,41.33921569,28,33.8,36,28.135,35,22.3,7.504726891,110.9,3.63758616,1.932333001,3.745713741,3.36729583,3.549617387,3.610917913,3.371940201,3.583518938,3.148453361,2.140622114,4.717605615,-0.898220851,-0.015924747,-0.018278512,0.07298476,0.455614865,-0.052741059,-0.482978327,2.707649718,0.007352941,0.213810013,0.213810013,0.646720946,0.615384615,0.899193548,0.219343557,0.731848984
2017,15,32,9.051267507,63.35887255,34.6,45.4,53.2,27.8877551,34.5,23.1,6.934464286,44.3,3.496507561,2.307698747,4.164474804,3.572345638,3.837299459,3.992680908,3.363417806,3.569532696,3.18221184,2.071215839,3.813307032,-0.915855076,0.698112135,0.692324803,-0.222567571,-0.108507141,0.324015118,-0.809671973,-1.366066041,0.004524887,0.32769759,0.32769759,0.60201171,0.538461538,0.931451613,0.158703223,0.087124879
2017,16,51,13.80576631,96.64036415,60.4,90.8,98.8,28.05981756,35.2,22.3,6.637554945,89.6,3.951243719,2.69501672,4.581290975,4.117409835,4.519612298,4.603168183,3.36935638,3.589059119,3.148453361,2.033077519,4.506454213,-0.848845021,1.777339328,1.76636235,-0.016887042,0.681263668,-0.052741059,-0.979766231,1.404794678,0.015271493,0.499832354,0.499832354,0.633125724,0.646153846,0.899193548,0.127130608,0.525653437
2017,17,38,11.10236525,77.71655678,53.8,75.8,78.8,27.71862804,35.1,22.8,6.599123496,61.6,3.663561646,2.493400909,4.365853512,4.003690194,4.34120464,4.379523504,3.357545973,3.586292865,3.169685581,2.028032911,4.136765278,-0.894694006,1.163692327,1.155666174,-0.424739175,0.568439267,0.182731552,-1.001782948,-0.307878615,0.007918552,0.401956779,0.401956779,0.571428503,0.630769231,0.919354839,0.123043902,0.254598258
2017,18,42,6.429268053,45.00487637,33.4,56,63,28.51906903,33.7,23.4,6.412231816,56.5,3.761200116,2.005427342,3.828747399,3.538056564,4.043051268,4.158883083,3.385036462,3.546739687,3.194583132,2.003131584,4.051784948,-0.880586626,0.102942543,0.100017184,0.532094317,-1.011102351,0.465298685,-1.108849979,-0.619829821,0.010180995,0.232769128,0.232769128,0.716172057,0.415384615,0.943548387,0.103170296,0.205227493
2017,19,48,4.787606543,33.5132458,25.6,31.2,48.8,28.47865254,33.8,23.9,7.584713501,44.6,3.891820298,1.755718828,3.541343187,3.280911216,3.471966453,3.908014984,3.383666359,3.549617387,3.214867803,2.149983122,3.819907717,-0.859425556,-0.269699416,-0.270832862,0.483781137,-0.89827795,0.700771296,-0.437155373,-1.34771597,0.013574661,0.173333417,0.173333417,0.708863553,0.430769231,0.963709677,0.227849138,0.090029042
2017,20,50,4.537876984,31.76513889,26.4,33.2,34.4,29.0657414,34.6,22.2,9.007127159,64.4,3.931825633,1.711611211,3.489365111,3.310543013,3.532225644,3.56671182,3.403386364,3.572345638,3.144152279,2.303297555,4.180522258,-0.852371866,-0.326385713,-0.327246574,1.185577142,0.00431726,-0.099835582,0.377720964,-0.136611285,0.014705882,0.164292056,0.164292056,0.815026693,0.553846154,0.89516129,0.379105135,0.281703775
2017,21,50,12.04732143,84.33125,33.8,46,67.6,28.23124019,34,22.2,7.899107143,82.4,3.931825633,2.568582858,4.446540741,3.549617387,3.850147602,4.228292535,3.375238007,3.555348061,3.144152279,2.185950951,4.423648309,-0.852371866,1.378188627,1.369131032,0.188028638,-0.672629147,-0.099835582,-0.257044659,0.964392974,0.014705882,0.436168547,0.436168547,0.664124036,0.461538462,0.89516129,0.26128099,0.455953533
2017,22,66,9.448850887,66.14195621,33.2,49,54.2,28.91898221,35,22.8,8.220416243,59.8,4.204692619,2.346492009,4.206809127,3.532225644,3.912023005,4.010962953,3.398493135,3.583518938,3.169685581,2.221420182,4.107589789,-0.795942345,0.78835988,0.782138576,1.010143708,0.455614865,0.182731552,-0.072972198,-0.41797904,0.023755656,0.34209194,0.34209194,0.788488263,0.615384615,0.919354839,0.295448216,0.237173282
2017,23,62,3.195343137,22.36740196,65.2,92,99.6,29.49476357,34.9,23.7,8.600654762,57.6,4.143134726,1.433975133,3.151341973,4.192680463,4.532599493,4.611152258,3.417554983,3.580737295,3.206803244,2.261831301,4.070734697,-0.810049725,-0.631128462,-0.630523916,1.698422918,0.342790464,0.606582252,0.144859914,-0.552546228,0.021493213,0.115686145,0.115686145,0.89260667,0.6,0.955645161,0.335881852,0.215876089
2017,24,80,7.687449313,53.81214519,38,63.2,79.8,28.67426906,34.8,23,7.604337735,71.6,4.394449155,2.161879376,4.003911797,3.663561646,4.162003211,4.391976966,3.390280309,3.577947893,3.17805383,2.152266464,4.284964922,-0.746566515,0.388538036,0.384239343,0.717617793,0.229966063,0.276920596,-0.425912987,0.303790418,0.031674208,0.278321087,0.278321087,0.744236843,0.584615385,0.927419355,0.229935931,0.351403679
2017,25,73,4.391386555,30.73970588,28.8,43.2,47,28.27338971,34.3,21.8,7.272776611,89.6,4.304065093,1.684802598,3.457568449,3.394508394,3.788724789,3.871201011,3.376678902,3.563882964,3.126760536,2.112970198,4.506454213,-0.77125443,-0.359637683,-0.360338647,0.238413451,-0.334155944,-0.28821367,-0.615858656,1.404794678,0.027714932,0.158988428,0.158988428,0.671745923,0.507692308,0.879032258,0.19467853,0.525653437
2017,26,75,3.9329618,27.5307326,27.2,30.4,30.6,28.05982993,34.3,22.9,7.025386994,55.8,4.33073334,1.595939578,3.350981843,3.339321978,3.446807893,3.453157121,3.369356806,3.563882964,3.173878459,2.082609891,4.039536326,-0.76420074,-0.463695857,-0.463896439,-0.016872257,-0.334155944,0.229826074,-0.757583916,-0.662646654,0.028846154,0.142391339,0.142391339,0.63312796,0.507692308,0.923387097,0.168371722,0.198451113
2017,27,62,5.757924638,40.30547247,32,50.2,56.6,27.99793651,33.1,22.9,8.271589363,51.5,4.143134726,1.910715837,3.720994996,3.496507561,3.935739532,4.053522568,3.367224673,3.529297384,3.173878459,2.226954817,3.96081317,-0.810049725,-0.049446195,-0.051638766,-0.090858599,-1.688048759,0.229826074,-0.043655998,-0.925664338,0.021493213,0.208463403,0.208463403,0.621935787,0.323076923,0.923387097,0.300889841,0.156824782
2017,28,54,11.08663115,77.60641807,33.8,43.6,46.4,27.5361039,33.6,22.3,8.721411565,79.6,4.007333185,2.492099978,4.364453351,3.549617387,3.797733859,3.858622229,3.351170089,3.543853682,3.148453361,2.274330831,4.38949865,-0.838264486,1.160120831,1.152111853,-0.642925419,-1.123926752,-0.052741059,0.21403941,0.793125645,0.016968326,0.401387132,0.401387132,0.538422705,0.4,0.899193548,0.348722836,0.428848015
2017,29,51,0.006722689,0.047058824,0.4,0.4,0.4,28.97122449,34.3,23.7,9.778571429,41.8,3.951243719,0.006700193,0.045985113,0.336472237,0.336472237,0.336472237,3.400237738,3.563882964,3.206803244,2.377560036,3.756538103,-0.848845021,-1.354915772,-1.350830772,1.072593239,-0.334155944,0.606582252,0.819668127,-1.5189833,0.015271493,0.000243392,0.000243392,0.797935222,0.507692308,0.955645161,0.461138636,0.062923524
2017,30,67,0.614761905,4.303333333,12.4,13.2,13.2,29.26978022,34.5,23.1,10.78,66.6,4.219507705,0.479187518,1.668335554,2.595254707,2.653241965,2.653241965,3.410149862,3.569532696,3.18221184,2.466403178,4.213607983,-0.7924155,-1.216896501,-1.213475191,1.429481662,-0.108507141,0.324015118,1.393369343,-0.002044098,0.024321267,0.022257214,0.022257214,0.851922984,0.538461538,0.931451613,0.567628106,0.303000968
2017,31,60,1.036796218,7.257573529,19.2,19.2,23.4,29.34244048,34.4,24.2,10.93614029,66.2,4.110873864,0.711378092,2.111130783,3.005682604,3.005682604,3.194583132,3.412547408,3.56671182,3.226843995,2.479570797,4.207673248,-0.817103416,-1.121098621,-1.118137971,1.516338492,-0.221331542,0.842054863,1.482819431,-0.026510859,0.020361991,0.0375368,0.0375368,0.865062121,0.523076923,0.975806452,0.584231684,0.299128751
2017,32,56,6.794211018,47.55947712,43.6,53,56.2,27.4965051,33.8,22.5,7.40130719,119.2,4.043051268,2.053381281,3.882789379,3.797733859,3.988984047,4.046553898,3.349781452,3.549617387,3.157000421,2.128387312,4.789157022,-0.831210796,0.185781216,0.182457514,-0.690261141,-0.89827795,0.041447985,-0.542225697,3.215335015,0.018099548,0.245981745,0.245981745,0.531262065,0.430769231,0.907258065,0.208346158,0.812197483
2017,33,53,9.586321195,67.10424837,45.4,57.4,61.6,27.84434982,34,21.7,7.948412698,55.4,3.988984047,2.359562714,4.221039595,3.837299459,4.06731589,4.136765278,3.361914127,3.555348061,3.122364924,2.191476164,4.032469159,-0.841791331,0.819564366,0.813193011,-0.274453508,-0.672629147,-0.335308193,-0.228798354,-0.687113415,0.016402715,0.347068999,0.347068999,0.594162742,0.461538462,0.875,0.266524023,0.194578896
2017,34,52,1.488888889,10.42222222,20.8,24,24.2,28.39904762,33.9,23.1,9.027777778,92.2,3.970291914,0.911836382,2.435560776,3.08190997,3.218875825,3.226843995,3.38096228,3.552486829,3.18221184,2.30535902,4.534747722,-0.845318176,-1.018477772,-1.016010591,0.388622776,-0.785453549,0.324015118,0.389551348,1.563828626,0.015837104,0.053904638,0.053904638,0.694468614,0.446153846,0.931451613,0.381301071,0.550822846
2017,35,33,0.594771242,4.163398693,8.6,10.2,10.2,28.50108844,34.4,24,8.62054155,138.6,3.526360525,0.466730304,1.641595024,2.261763098,2.415913778,2.415913778,3.384427159,3.56671182,3.218875825,2.263900557,4.93878119,-0.912328231,-1.221434197,-1.217991066,0.510600625,-0.221331542,0.747865818,0.156252713,4.401972939,0.005090498,0.02153346,0.02153346,0.712920631,0.523076923,0.967741935,0.337996565,1
2017,36,40,6.826190476,47.78333333,45.6,65,67,28.0875,33.6,23,6.995238095,54,3.713572067,2.057475862,3.887388724,3.841600541,4.189654742,4.219507705,3.370308529,3.543853682,3.17805383,2.078846126,4.007333185,-0.887640316,0.193040257,0.189681648,0.01620407,-1.123926752,0.276920596,-0.774855702,-0.77274708,0.009049774,0.247139549,0.247139549,0.638131532,0.4,0.927419355,0.165165761,0.181026137
2017,37,53,7.014384921,49.10069444,32.2,35.8,37.6,28.1972619,34.9,21.9,7.387301587,69.1,3.988984047,2.081238042,3.914034869,3.502549876,3.605497845,3.653252276,3.374074934,3.580737295,3.131136911,2.126718846,4.249922794,-0.841791331,0.235758652,0.232194625,0.147411578,0.342790464,-0.241119148,-0.550249266,0.15087316,0.016402715,0.253953055,0.253953055,0.657979751,0.6,0.883064516,0.206856836,0.327202323
2017,38,59,7.245704949,50.71993464,39.6,47.6,47.8,27.65470238,33.5,22.1,7.363492063,90,4.094344562,2.109692452,3.94584329,3.703768067,3.883623531,3.887730313,3.355317562,3.540959324,3.139832618,2.123876051,4.510859507,-0.820630261,0.288266156,0.284449638,-0.501154815,-1.236751154,-0.146930104,-0.563889333,1.429261439,0.01979638,0.262327906,0.262327906,0.559868841,0.384615385,0.891129032,0.20432499,0.529525653
2017,39,39,6.411484594,44.88039216,49.6,72.6,78,27.87160714,34.6,22.7,6.353874883,72.4,3.688879454,2.003030769,3.82603784,3.923951576,4.298645026,4.369447852,3.36285866,3.572345638,3.165475048,1.995227369,4.295923936,-0.891167161,0.098905862,0.095999915,-0.241870565,0.00431726,0.13563703,-1.142281662,0.352723941,0.008484163,0.232125285,0.232125285,0.599091678,0.553846154,0.915322581,0.096964763,0.359148112
2017,40,52,8.56984127,59.98888889,39,47.8,55.8,27.46964286,34.3,22.6,6.230952381,61.9,3.970291914,2.258616619,4.110691698,3.688879454,3.887730313,4.039536326,3.348838357,3.563882964,3.161246712,1.978370754,4.141546164,-0.845318176,0.588832838,0.583570994,-0.72237181,-0.334155944,0.088542507,-1.212701851,-0.289528544,0.015837104,0.310267742,0.310267742,0.526404571,0.507692308,0.911290323,0.083893484,0.25750242
2017,41,55,8.63015873,60.41111111,34.6,47,47.8,28.27244048,35,22.8,7.438888889,65.2,4.025351691,2.264899709,4.117590782,3.572345638,3.871201011,3.887730313,3.376646475,3.583518938,3.169685581,2.132850652,4.192680463,-0.834737641,0.602524343,0.597196661,0.237278758,0.455614865,0.182731552,-0.520695787,-0.087677763,0.017533937,0.312451512,0.312451512,0.671574275,0.615384615,0.919354839,0.212342504,0.289448209
2017,42,63,0.357936508,2.505555556,18.4,18.4,18.4,29.69553571,35.6,23.7,7.071428571,55.8,4.158883083,0.305966274,1.254349012,2.965273066,2.965273066,2.965273066,3.424117228,3.60004824,3.206803244,2.088330489,4.039536326,-0.80652288,-1.275193488,-1.271491846,1.938422512,1.132561273,0.606582252,-0.731207487,-0.662646654,0.022058824,0.012958951,0.012958951,0.928912249,0.707692308,0.955645161,0.173267671,0.198451113
2017,43,77,2.996311858,20.97418301,20,25.6,25.8,28.08017857,35.3,0,6.313865546,57.6,4.356708827,1.3853719,3.089868265,3.044522438,3.280911216,3.288401888,3.370056793,3.591817741,0,1.989771936,4.070734697,-0.75714705,-0.676306719,-0.675484926,0.00745216,0.794088069,-10.55481951,-1.165202324,-0.552546228,0.029977376,0.108480296,0.108480296,0.6368076,0.661538462,0,0.092710267,0.215876089
2017,44,62,7.457376284,52.20163399,36.8,52,56,27.49881803,33.7,22.8,6.279831933,64.8,4.143134726,2.135038994,3.97408911,3.632309103,3.970291914,4.043051268,3.349862614,3.546739687,3.169685581,1.985107776,4.186619838,-0.810049725,0.336313589,0.332266027,-0.68749631,-1.011102351,0.182731552,-1.184699596,-0.112144524,0.021493213,0.269991383,0.269991383,0.53168031,0.415384615,0.919354839,0.089091216,0.285575992
2017,45,44,18.25045518,127.7531863,41.2,54,68.2,26.98576661,33.2,22.5,6.414472456,98.3,3.80666249,2.957534706,4.857897287,3.742420221,4.007333185,4.237000863,3.331696046,3.532225644,3.157000421,2.003433827,4.598145571,-0.873532936,2.786242538,2.770414078,-1.300789211,-1.575224358,0.041447985,-1.107566355,1.936946736,0.011312217,0.660750571,0.660750571,0.438905345,0.338461538,0.907258065,0.103408561,0.609874153
2017,46,51,12.42656396,86.98594771,47.8,71.2,80.6,27.66768707,34.7,22.7,6.577310924,65.2,3.951243719,2.59723513,4.477177117,3.887730313,4.279440046,4.401829262,3.355770603,3.575150689,3.165475048,2.025158377,4.192680463,-0.848845021,1.464273169,1.454801622,-0.485633134,0.117141662,0.13563703,-1.014278995,-0.087677763,0.015271493,0.449898874,0.449898874,0.56221686,0.569230769,0.915322581,0.120724406,0.289448209
2017,47,24,8.746218487,61.22352941,34,41.4,43.8,27.10612245,34.5,22.3,6.309243697,66.6,3.218875825,2.276879362,4.130733215,3.555348061,3.747148362,3.802208139,3.335987433,3.569532696,3.148453361,1.989139807,4.213607983,-0.944069837,0.628868833,0.623414469,-1.156917901,-0.108507141,-0.052741059,-1.167850102,-0.002044098,0,0.31665341,0.31665341,0.460669262,0.538461538,0.899193548,0.092218791,0.303000968
2017,48,38,2.166939776,15.16857843,14.6,23,23,27.98574521,35.5,23.8,8.457713585,64.4,3.663561646,1.152765751,2.783069756,2.747270914,3.17805383,3.17805383,3.366804165,3.597312261,3.210843653,2.246830661,4.180522258,-0.894694006,-0.8645665,-0.862839428,-0.105431872,1.019736872,0.653676774,0.062971371,-0.136611285,0.007918552,0.078453205,0.078453205,0.619731237,0.692307692,0.959677419,0.320681836,0.281703775
2017,49,34,4.615560224,32.30892157,28.8,46.2,51.6,27.70379906,34.7,23.4,7.289877451,46.4,3.555348061,1.725541356,3.505825276,3.394508394,3.854393893,3.96271612,3.357029485,3.575150689,3.194583132,2.115035186,3.858622229,-0.908801386,-0.308752337,-0.309697991,-0.442465485,0.117141662,0.465298685,-0.606061879,-1.237615545,0.005656109,0.167104547,0.167104547,0.568746982,0.569230769,0.943548387,0.196496992,0.107454017
2017,50,40,14.25162815,99.76139706,50.8,61,65.2,27.18015699,33.8,22.7,7.873154762,74.9,3.713572067,2.724686261,4.612755317,3.947390149,4.127134385,4.192680463,3.338618077,3.549617387,3.165475048,2.1830304,4.329416684,-0.887640316,1.878545837,1.867082191,-1.068418279,-0.89827795,0.13563703,-0.271912332,0.505641199,0.009049774,0.515974607,0.515974607,0.47405691,0.430769231,0.915322581,0.258521277,0.383349468
2017,51,51,4.818855042,33.73198529,37.2,48,49.6,27.40989011,33.5,23,10.45798319,57.2,3.951243719,1.761103514,3.547661029,3.642835516,3.891820298,3.923951576,3.346737328,3.540959324,3.17805383,2.438686709,4.063885355,-0.848845021,-0.262606296,-0.263773851,-0.793799224,-1.236751154,0.276920596,1.208891449,-0.577012989,0.015271493,0.174464757,0.174464757,0.515599496,0.384615385,0.927419355,0.533385625,0.212003872
2017,52,66,16.06168199,128.4934559,43.6,67.2,70.8,26.91117216,33.4,22.7,8.096591095,69.5,4.204692619,2.83683513,4.863630346,3.797733859,4.222444565,4.273884476,3.329027045,3.538056564,3.165475048,2.207899738,4.25561271,-0.795942345,2.289411294,2.794303553,-1.389958146,-1.349575555,0.13563703,-0.143909498,0.175339922,0.023755656,0.581506896,0.66457931,0.425416448,0.369230769,0.915322581,0.282280952,0.33107454
2018,1,83,11.73218721,93.85749767,32.8,43.4,47.6,26.43204525,32.9,22.4,6.921962973,52.6,4.430816799,2.544133213,4.552375741,3.520460802,3.793239469,3.883623531,3.311711865,3.523415014,3.152736022,2.069639025,3.981549068,-0.73598598,1.306656077,1.676555585,-1.962698281,-1.913697561,-0.005646537,-0.81683376,-0.858380744,0.033371041,0.424759236,0.485439127,0.338776041,0.292307692,0.903225806,0.157373864,0.167473379
2018,2,68,19.56744048,136.9720833,33.2,46.2,83.6,24.55859236,33.2,21.2,8.891646825,58.7,4.234106505,3.023709266,4.92705137,3.532225644,3.854393893,4.437934267,3.240973556,3.532225644,3.100092289,2.291690646,4.08933202,-0.788888655,3.085186002,3.067920023,-4.202191879,-1.575224358,-0.570780804,0.311564265,-0.485262634,0.024886878,0.708431507,0.708431507,0,0.338461538,0.85483871,0.366825238,0.226524685
