Year,WkNo,Cases,avg_rainfall,tot_rainfall,max_30m_rainfall,max_60m_rainfall,max_120m_rainfall,avg_temp,max_temp,min_temp,avg_wind,max_wind,log_Cases,log_avg_rainfall,log_tot_rainfall,log_max_30m_rainfall,log_max_60m_rainfall,log_max_120m_rainfall,log_avg_temp,log_max_temp,log_min_temp,log_avg_wind,log_max_wind,z_Cases,z_avg_rainfall,z_tot_rainfall,z_avg_temp,z_max_temp,z_min_temp,z_avg_wind,z_max_wind,mm_Cases,mm_avg_rainfall,mm_tot_rainfall,mm_avg_temp,mm_max_temp,mm_min_temp,mm_avg_wind,mm_max_wind,mm_max_30m_rainfall,mm_max_60m_rainfall,mm_max_120m_rainfall,z_max_30m_rainfall,z_max_60m_rainfall,z_max_120m_rainfall,Date,diff1_Cases,diff1_avg_rainfall,diff1_tot_rainfall,diff1_max_30m_rainfall,diff1_max_60m_rainfall,diff1_max_120m_rainfall,diff1_avg_temp,diff1_max_temp,diff1_min_temp,diff1_avg_wind,diff1_max_wind,diff1_log_Cases,diff1_log_avg_rainfall,diff1_log_tot_rainfall,diff1_log_max_30m_rainfall,diff1_log_max_60m_rainfall,diff1_log_max_120m_rainfall,diff1_log_avg_temp,diff1_log_max_temp,diff1_log_min_temp,diff1_log_avg_wind,diff1_log_max_wind,diff1_z_Cases,diff1_z_avg_rainfall,diff1_z_tot_rainfall,diff1_z_avg_temp,diff1_z_max_temp,diff1_z_min_temp,diff1_z_avg_wind,diff1_z_max_wind,diff1_mm_Cases,diff1_mm_avg_rainfall,diff1_mm_tot_rainfall,diff1_mm_avg_temp,diff1_mm_max_temp,diff1_mm_min_temp,diff1_mm_avg_wind,diff1_mm_max_wind,diff1_mm_max_30m_rainfall,diff1_mm_max_60m_rainfall,diff1_mm_max_120m_rainfall,diff1_z_max_30m_rainfall,diff1_z_max_60m_rainfall,diff1_z_max_120m_rainfall,diff2_Cases,diff2_avg_rainfall,diff2_tot_rainfall,diff2_max_30m_rainfall,diff2_max_60m_rainfall,diff2_max_120m_rainfall,diff2_avg_temp,diff2_max_temp,diff2_min_temp,diff2_avg_wind,diff2_max_wind,diff2_log_Cases,diff2_log_avg_rainfall,diff2_log_tot_rainfall,diff2_log_max_30m_rainfall,diff2_log_max_60m_rainfall,diff2_log_max_120m_rainfall,diff2_log_avg_temp,diff2_log_max_temp,diff2_log_min_temp,diff2_log_avg_wind,diff2_log_max_wind,diff2_z_Cases,diff2_z_avg_rainfall,diff2_z_tot_rainfall,diff2_z_avg_temp,diff2_z_max_temp,diff2_z_min_temp,diff2_z_avg_wind,diff2_z_max_wind,diff2_mm_Cases,diff2_mm_avg_rainfall,diff2_mm_tot_rainfall,diff2_mm_avg_temp,diff2_mm_max_temp,diff2_mm_min_temp,diff2_mm_avg_wind,diff2_mm_max_wind,diff2_mm_max_30m_rainfall,diff2_mm_max_60m_rainfall,diff2_mm_max_120m_rainfall,diff2_z_max_30m_rainfall,diff2_z_max_60m_rainfall,diff2_z_max_120m_rainfall,diff3_Cases,diff3_avg_rainfall,diff3_tot_rainfall,diff3_max_30m_rainfall,diff3_max_60m_rainfall,diff3_max_120m_rainfall,diff3_avg_temp,diff3_max_temp,diff3_min_temp,diff3_avg_wind,diff3_max_wind,diff3_log_Cases,diff3_log_avg_rainfall,diff3_log_tot_rainfall,diff3_log_max_30m_rainfall,diff3_log_max_60m_rainfall,diff3_log_max_120m_rainfall,diff3_log_avg_temp,diff3_log_max_temp,diff3_log_min_temp,diff3_log_avg_wind,diff3_log_max_wind,diff3_z_Cases,diff3_z_avg_rainfall,diff3_z_tot_rainfall,diff3_z_avg_temp,diff3_z_max_temp,diff3_z_min_temp,diff3_z_avg_wind,diff3_z_max_wind,diff3_mm_Cases,diff3_mm_avg_rainfall,diff3_mm_tot_rainfall,diff3_mm_avg_temp,diff3_mm_max_temp,diff3_mm_min_temp,diff3_mm_avg_wind,diff3_mm_max_wind,diff3_mm_max_30m_rainfall,diff3_mm_max_60m_rainfall,diff3_mm_max_120m_rainfall,diff3_z_max_30m_rainfall,diff3_z_max_60m_rainfall,diff3_z_max_120m_rainfall,diff4_Cases,diff4_avg_rainfall,diff4_tot_rainfall,diff4_max_30m_rainfall,diff4_max_60m_rainfall,diff4_max_120m_rainfall,diff4_avg_temp,diff4_max_temp,diff4_min_temp,diff4_avg_wind,diff4_max_wind,diff4_log_Cases,diff4_log_avg_rainfall,diff4_log_tot_rainfall,diff4_log_max_30m_rainfall,diff4_log_max_60m_rainfall,diff4_log_max_120m_rainfall,diff4_log_avg_temp,diff4_log_max_temp,diff4_log_min_temp,diff4_log_avg_wind,diff4_log_max_wind,diff4_z_Cases,diff4_z_avg_rainfall,diff4_z_tot_rainfall,diff4_z_avg_temp,diff4_z_max_temp,diff4_z_min_temp,diff4_z_avg_wind,diff4_z_max_wind,diff4_mm_Cases,diff4_mm_avg_rainfall,diff4_mm_tot_rainfall,diff4_mm_avg_temp,diff4_mm_max_temp,diff4_mm_min_temp,diff4_mm_avg_wind,diff4_mm_max_wind,diff4_mm_max_30m_rainfall,diff4_mm_max_60m_rainfall,diff4_mm_max_120m_rainfall,diff4_z_max_30m_rainfall,diff4_z_max_60m_rainfall,diff4_z_max_120m_rainfall
2014,1,437,3.080882353,24.64705882,30.6,42.2,52,26.2546875,32.4,22.6,9.225827206,72.4,6.08221891,1.406313228,3.244428899,3.453157121,3.765840495,3.970291914,3.305225525,3.5085559,3.161246712,2.324916599,4.295923936,0.512517161,-0.65711,-0.556956388,-2.174708703,-2.477819568,0.088542507,0.503010462,0.352723941,0.233597285,0.111542137,0.127476728,0.306704482,0.215384615,0.911290323,0.402361164,0.359148112,0.469325153,0.411306043,0.423452769,-0.123889196,-0.028242996,0.141776271,2014-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,479,7.389915966,51.72941176,23,26.2,30.6,26.50892857,34,22.4,7.792436975,66.2,6.173786104,2.127030505,3.965173398,3.17805383,3.303216973,3.453157121,3.314510627,3.555348061,3.152736022,2.173891917,4.207673248,0.660644653,0.321000722,0.317026794,-1.870793267,-0.672629147,-0.005646537,-0.318154165,-0.026510859,0.257352941,0.267549009,0.267549009,0.352678835,0.461538462,0.903225806,0.249937945,0.299128751,0.352760736,0.255360624,0.249185668,-0.688100987,-0.841822582,-0.758993144,2014-01-13,42,4.309033613,27.082352939999996,-7.600000000000001,-16.000000000000004,-21.4,0.25424106999999907,1.6000000000000014,-0.20000000000000284,-1.4333902309999997,-6.200000000000003,0.09156719400000046,0.7207172770000001,0.7207444990000003,-0.27510329099999975,-0.4626235219999999,-0.5171347930000003,0.009285102000000212,0.04679216099999994,-0.008510690000000043,-0.15102468199999963,-0.08825068800000047,0.14812749199999997,0.978110722,0.873983182,0.3039154359999998,1.8051904210000003,-0.094189044,-0.8211646269999999,-0.3792348,0.023755656000000014,0.15600687200000002,0.140072281,0.04597435300000002,0.24615384699999998,-0.008064516999999993,-0.152423219,-0.06001936099999999,-0.11656441699999998,-0.15594541900000003,-0.174267101,-0.564211791,-0.813579586,-0.900769415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,402,0.021848739,0.152941176,1,1,1,26.24196429,31.1,22,12.74285714,51.5,5.998936562,0.021613476,0.142316222,0.693147181,0.693147181,0.693147181,3.304758589,3.46885603,3.135494216,2.620519209,3.96081317,0.389077585,-1.351482298,-1.347413809,-2.189917816,-3.944536784,-0.194024626,2.517856464,-0.925664338,0.213800905,7.91025e-4,7.91025e-4,0.304403746,0.015384615,0.887096774,0.776353545,0.156824782,0.015337423,0.009746589,0.008143322,-2.321345644,-2.12321043,-2.004917194,2014-01-20,-77,-7.368067227,-51.576470584,-22,-25.2,-29.6,-0.26696427999999983,-2.8999999999999986,-0.3999999999999986,4.950420165,-14.700000000000003,-0.17484954200000047,-2.105417029,-3.8228571760000003,-2.484906649,-2.610069792,-2.7600099399999998,-0.00975203800000024,-0.08649203100000014,-0.017241805999999915,0.4466272919999996,-0.24686007799999965,-0.27156706799999997,-1.67248302,-1.664440603,-0.31912454899999987,-3.271907637,-0.188378089,2.836010629,-0.899153479,-0.04355203599999999,-0.266757984,-0.266757984,-0.04827508900000005,-0.446153847,-0.016129032000000043,0.5264156,-0.14230396900000003,-0.337423313,-0.24561403499999998,-0.241042346,-1.633244657,-1.2813878479999998,-1.24592405,-35,-3.0590336139999996,-24.494117644000003,-29.6,-41.2,-51,-0.012723210000000762,-1.2999999999999972,-0.6000000000000014,3.517029934,-20.900000000000006,-0.083282348,-1.384699752,-3.102112677,-2.7600099399999998,-3.072693314,-3.277144733,-4.669360000000289e-4,-0.03969987000000019,-0.025752495999999958,0.29560261,-0.3351107660000001,-0.123439576,-0.6943722980000001,-0.790457421,-0.015209113000000052,-1.4667172159999997,-0.282567133,2.0148460019999996,-1.278388279,-0.019796379999999975,-0.110751112,-0.126685703,-0.0023007360000000254,-0.2,-0.024193549000000036,0.373992381,-0.20232333000000002,-0.45398773,-0.40155945400000004,-0.415309447,-2.197456448,-2.094967434,-2.146693465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,336,0,0,0,0,0,25.78660714,31,21,12.39747899,47.9,5.82008293,0,0,0,0,0,3.287902029,3.465735903,3.091042453,2.595066554,3.889777396,0.156305813,-1.35644176,-1.352349423,-2.734243971,-4.057361185,-0.664969848,2.319995257,-1.14586519,0.176470588,0,0,0.222061622,0,0.846774194,0.739626875,0.121974831,0,0,0,-2.395584037,-2.174059154,-2.047009223,2014-01-27,-66,-0.021848739,-0.152941176,-1,-1,-1,-0.45535714999999755,-0.10000000000000142,-1,-0.34537815000000016,-3.6000000000000014,-0.17885363200000004,-0.021613476,-0.142316222,-0.693147181,-0.693147181,-0.693147181,-0.01685655999999991,-0.0031201269999998615,-0.04445176300000009,-0.025452654999999602,-0.07103577400000027,-0.23277177200000002,-0.00495946199999997,-0.004935613999999866,-0.5443261550000003,-0.11282440100000057,-0.470945222,-0.19786120699999987,-0.22020085200000006,-0.037330317,-7.91025e-4,-7.91025e-4,-0.08234212399999999,-0.015384615,-0.04032258,-0.03672666999999996,-0.03484995099999999,-0.015337423,-0.009746589,-0.008143322,-0.0742383929999999,-0.05084872400000018,-0.042092028999999975,-143,-7.389915966,-51.72941176,-23,-26.2,-30.6,-0.7223214299999974,-3,-1.3999999999999986,4.6050420149999995,-18.300000000000004,-0.3537031740000005,-2.127030505,-3.965173398,-3.17805383,-3.303216973,-3.453157121,-0.02660859800000015,-0.089612158,-0.061693569000000004,0.421174637,-0.3178958519999999,-0.50433884,-1.677442482,-1.669376217,-0.8634507040000001,-3.3847320380000006,-0.6593233110000001,2.638149422,-1.119354331,-0.08088235299999999,-0.267549009,-0.267549009,-0.13061721300000004,-0.461538462,-0.05645161200000004,0.48968893,-0.17715392000000002,-0.352760736,-0.255360624,-0.249185668,-1.70748305,-1.332236572,-1.288016079,-101,-3.080882353,-24.64705882,-30.6,-42.2,-52,-0.4680803599999983,-1.3999999999999986,-1.6000000000000014,3.171651784,-24.500000000000007,-0.26213598000000005,-1.406313228,-3.244428899,-3.453157121,-3.765840495,-3.970291914,-0.01732349599999994,-0.042819997000000054,-0.07020425900000005,0.2701499550000004,-0.4061465400000004,-0.356211348,-0.6993317600000001,-0.7953930349999999,-0.5595352680000003,-1.5795416170000003,-0.753512355,1.816984795,-1.4985891310000001,-0.057126696999999976,-0.111542137,-0.127476728,-0.08464286000000001,-0.215384615,-0.06451612900000003,0.337265711,-0.237173281,-0.469325153,-0.411306043,-0.423452769,-2.271694841,-2.145816158,-2.1887854939999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,236,0,0,0,0,0,26.21684524,34.3,20.1,12.22184874,53.6,5.468060141,0,0,0,0,0,3.303836092,3.563882964,3.04927304,2.581870669,4.000033883,-0.19637869,-1.35644176,-1.352349423,-2.219944697,-0.334155944,-1.088820548,2.219379704,-0.797213841,0.119909502,0,0,0.299861475,0.507692308,0.810483871,0.720950783,0.177153921,0,0,0,-2.395584037,-2.174059154,-2.047009223,2014-02-03,-100,0,0,0,0,0,0.4302381000000004,3.299999999999997,-0.8999999999999986,-0.17563024999999932,5.700000000000003,-0.3520227890000003,0,0,0,0,0,0.015934063,0.0981470609999997,-0.04176941299999992,-0.013195885000000018,0.11025648700000046,-0.352684503,0,0,0.5142992740000003,3.7232052410000005,-0.4238506999999999,-0.10061555299999991,0.34865134900000005,-0.05656108600000001,0,0,0.077799853,0.507692308,-0.03629032300000001,-0.018676091999999977,0.055179089999999986,0,0,0,0,0,0,-166,-0.021848739,-0.152941176,-1,-1,-1,-0.025119049999997145,3.1999999999999957,-1.8999999999999986,-0.5210083999999995,2.1000000000000014,-0.5308764210000003,-0.021613476,-0.142316222,-0.693147181,-0.693147181,-0.693147181,-9.224969999999111e-4,0.09502693399999984,-0.08622117600000001,-0.03864853999999962,0.039220713000000185,-0.585456275,-0.00495946199999997,-0.004935613999999866,-0.03002688099999995,3.61038084,-0.8947959219999999,-0.2984767599999998,0.128450497,-0.09389140300000001,-7.91025e-4,-7.91025e-4,-0.004542270999999987,0.492307693,-0.07661290300000001,-0.05540276199999994,0.020329138999999996,-0.015337423,-0.009746589,-0.008143322,-0.0742383929999999,-0.05084872400000018,-0.042092028999999975,-243,-7.389915966,-51.72941176,-23,-26.2,-30.6,-0.292083329999997,0.29999999999999716,-2.299999999999997,4.429411765,-12.600000000000001,-0.7057259630000008,-2.127030505,-3.965173398,-3.17805383,-3.303216973,-3.453157121,-0.010674535000000152,0.008534902999999705,-0.10346298199999993,0.407978752,-0.20763936499999947,-0.8570233429999999,-1.677442482,-1.669376217,-0.3491514299999998,0.338473203,-1.0831740109999999,2.537533869,-0.770702982,-0.137443439,-0.267549009,-0.267549009,-0.052817360000000035,0.046153846,-0.09274193500000005,0.47101283800000004,-0.12197483000000003,-0.352760736,-0.255360624,-0.249185668,-1.70748305,-1.332236572,-1.288016079,-201,-3.080882353,-24.64705882,-30.6,-42.2,-52,-0.03784225999999791,1.8999999999999986,-2.5,2.9960215340000005,-18.800000000000004,-0.6141587690000003,-1.406313228,-3.244428899,-3.453157121,-3.765840495,-3.970291914,-0.00138943299999994,0.05532706399999965,-0.11197367199999997,0.25695407000000037,-0.29589005299999993,-0.708895851,-0.6993317600000001,-0.7953930349999999,-0.045235994,2.143663624,-1.177363055,1.716369242,-1.149937782,-0.11368778299999999,-0.111542137,-0.127476728,-0.006843007000000012,0.292307693,-0.10080645200000005,0.31858961900000005,-0.18199419100000003,-0.469325153,-0.411306043,-0.423452769,-2.271694841,-2.145816158,-2.1887854939999998
2014,6,274,0.824369748,5.770588235,13.2,15,15.6,26.70803571,34.9,21.1,9.321848739,41.4,5.616771098,0.601234584,1.912587972,2.653241965,2.772588722,2.809402695,3.321722469,3.580737295,3.095577609,2.334262885,3.747148362,-0.062358579,-1.169317462,-1.166124944,-1.632783987,0.342790464,-0.617875326,0.558019548,-1.543450061,0.141402715,0.029845983,0.029845983,0.388683332,0.6,0.850806452,0.41257186,0.059051307,0.202453988,0.14619883,0.127035831,-1.415637243,-1.411328292,-1.390373575,2014-02-10,38,0.824369748,5.770588235,13.2,15,15.6,0.4911904699999994,0.6000000000000014,1,-2.9000000010000004,-12.200000000000003,0.14871095700000048,0.601234584,1.912587972,2.653241965,2.772588722,2.809402695,0.017886376999999953,0.016854331000000222,0.046304568999999685,-0.24760778400000039,-0.2528855210000005,0.134020111,0.18712429800000008,0.18622447899999983,0.5871607099999998,0.676946408,0.470945222,-1.6613601560000002,-0.7462362199999999,0.02149321300000001,0.029845983,0.029845983,0.088821857,0.092307692,0.04032258100000008,-0.308378923,-0.118102614,0.202453988,0.14619883,0.127035831,0.979946794,0.762730862,0.656635648,-62,0.824369748,5.770588235,13.2,15,15.6,0.9214285699999998,3.8999999999999986,0.10000000000000142,-3.0756302509999998,-6.5,-0.2033118319999998,0.601234584,1.912587972,2.653241965,2.772588722,2.809402695,0.03382043999999995,0.11500139199999992,0.004535155999999763,-0.2608036690000004,-0.14262903400000004,-0.21866439199999999,0.18712429800000008,0.18622447899999983,1.1014599840000001,4.4001516490000006,0.04709452200000008,-1.7619757090000001,-0.39758487099999984,-0.035067873,0.029845983,0.029845983,0.16662171,0.6,0.004032258000000066,-0.327055015,-0.06292352400000001,0.202453988,0.14619883,0.127035831,0.979946794,0.762730862,0.656635648,-128,0.802521009,5.617647059,12.2,14,14.6,0.46607142000000223,3.799999999999997,-0.8999999999999986,-3.421008401,-10.100000000000001,-0.38216546399999984,0.579621108,1.77027175,1.9600947839999998,2.079441541,2.116255514,0.016963880000000042,0.11188126500000006,-0.039916607000000326,-0.286256324,-0.21366480800000032,-0.451436164,0.1821648360000001,0.18128886499999997,0.5571338289999999,4.2873272479999995,-0.4238506999999999,-1.959836916,-0.6177857229999999,-0.07239819,0.029054958,0.029054958,0.08427958600000002,0.584615385,-0.03629032199999993,-0.36378168499999997,-0.097773475,0.187116565,0.136452241,0.118892509,0.905708401,0.7118821379999998,0.614543619,-205,-6.565546218000001,-45.958823525,-9.8,-11.2,-15.000000000000002,0.1991071400000024,0.8999999999999986,-1.2999999999999972,1.5294117639999998,-24.800000000000004,-0.5570150060000003,-1.525795921,-2.0525854260000003,-0.5248118650000002,-0.530628251,-0.6437544259999997,0.007211841999999802,0.025389233999999927,-0.05715841300000024,0.16037096799999961,-0.46052488599999997,-0.7230032319999999,-1.490318184,-1.483151738,0.23800928,1.015419611,-0.612228789,0.876173713,-1.5169392019999999,-0.11595022599999999,-0.237703026,-0.237703026,0.03600449699999997,0.138461538,-0.052419353999999974,0.16263391500000002,-0.24007744400000003,-0.15030674800000002,-0.10916179399999998,-0.12214983700000001,-0.7275362559999999,-0.56950571,-0.631380431
2014,7,369,2.4,16.8,33.2,59,60,27.58571429,35.3,20.8,11.26806723,59.8,5.913503006,1.223775432,2.879198457,3.532225644,4.094344562,4.110873864,3.352907093,3.591817741,3.08190997,2.506999726,4.107589789,0.272691699,-0.811663988,-0.810191306,-0.583622006,0.794088069,-0.759158893,1.672974669,-0.41797904,0.195135747,0.086891059,0.086891059,0.54739374,0.661538462,0.838709677,0.619527984,0.237173282,0.509202454,0.575048733,0.488599349,0.069130627,0.826015569,0.4785125,2014-02-17,95,1.5756302519999998,11.029411765,20.000000000000004,44,44.4,0.8776785799999978,0.3999999999999986,-0.3000000000000007,1.9462184909999998,18.4,0.29673190799999993,0.6225408480000001,0.9666104850000001,0.8789836790000001,1.3217558399999998,1.301471169,0.031184623999999772,0.0110804459999998,-0.013667638999999898,0.1727368410000003,0.3604414270000005,0.335050278,0.357653474,0.3559336380000001,1.0491619810000001,0.45129760499999994,-0.141283567,1.114955121,1.1254710209999998,0.053733031999999986,0.05704507600000001,0.05704507600000001,0.15871040799999997,0.061538462000000016,-0.01209677500000006,0.20695612399999996,0.17812197500000002,0.30674846599999994,0.42884990300000003,0.36156351800000003,1.48476787,2.2373438610000003,1.8688860749999998,133,2.4,16.8,33.2,59,60,1.3688690499999971,1,0.6999999999999993,-0.9537815100000007,6.199999999999996,0.4454428650000004,1.223775432,2.879198457,3.532225644,4.094344562,4.110873864,0.049071000999999725,0.027934777000000022,0.032636929999999786,-0.07487094300000008,0.10755590599999998,0.469070389,0.5447777720000001,0.5421581169999999,1.6363226909999997,1.128244013,0.329661655,-0.546405035,0.379234801,0.075226245,0.086891059,0.086891059,0.24753226499999997,0.153846154,0.02822580600000002,-0.10142279900000006,0.06001936100000002,0.509202454,0.575048733,0.488599349,2.4647146639999997,3.000074723,2.5255217229999998,33,2.4,16.8,33.2,59,60,1.7991071499999975,4.299999999999997,-0.1999999999999993,-1.12941176,11.899999999999999,0.09342007600000013,1.223775432,2.879198457,3.532225644,4.094344562,4.110873864,0.06500506399999972,0.12608183799999972,-0.009132483000000136,-0.0880668280000001,0.21781239300000044,0.11638588600000002,0.5447777720000001,0.5421581169999999,2.150621965,4.851449254,-0.09418904499999992,-0.647020588,0.72788615,0.018665158999999987,0.086891059,0.086891059,0.32533211799999995,0.661538462,-0.008064516999999993,-0.12009889100000004,0.11519845100000001,0.509202454,0.575048733,0.488599349,2.4647146639999997,3.000074723,2.5255217229999998,-33,2.3781512609999997,16.647058824000002,32.2,58,59,1.34375,4.199999999999996,-1.1999999999999993,-1.4747899100000001,8.299999999999997,-0.08543355599999991,1.202161956,2.7368822350000004,2.839078463,3.401197381,3.417726683,0.048148503999999814,0.12296171099999986,-0.053584246000000224,-0.1135194829999997,0.14677661900000016,-0.116385886,0.5398183100000001,0.5372225030000001,1.6062958099999998,4.738624853,-0.5651342669999999,-0.8448817949999998,0.507685298,-0.018665158000000015,0.086100034,0.086100034,0.242989994,0.646153847,-0.04838709699999999,-0.156825561,0.08034850000000002,0.49386503099999995,0.565302144,0.480456027,2.390476271,2.949225999,2.483429694
2014,8,194,0.03697479,0.258823529,0.6,0.6,0.6,27.60803571,34.8,22,12.58319328,53.6,5.272999559,0.036307618,0.230177578,0.470003629,0.470003629,0.470003629,3.353687647,3.577947893,3.135494216,2.60883324,4.000033883,-0.344506181,-1.348048825,-1.343996847,-0.556939352,0.229966063,-0.194024626,2.426387779,-0.797213841,0.096153846,0.001338658,0.001338658,0.551430119,0.584615385,0.887096774,0.759375279,0.177153921,0.009202454,0.005847953,0.004885993,-2.351041001,-2.14354992,-2.021754006,2014-02-24,-175,-2.36302521,-16.541176471,-32.6,-58.4,-59.4,0.022321420000000813,-0.5,1.1999999999999993,1.31512605,-6.199999999999996,-0.6405034470000004,-1.1874678140000001,-2.649020879,-3.062222015,-3.624340933,-3.6408702350000004,7.805540000003219e-4,-0.013869847999999685,0.053584246000000224,0.10183351399999996,-0.10755590599999998,-0.61719788,-0.5363848370000001,-0.5338055410000001,0.026682654000000028,-0.564122006,0.5651342669999999,0.7534131100000001,-0.379234801,-0.098981901,-0.085552401,-0.085552401,0.00403637900000009,-0.076923077,0.04838709699999999,0.13984729500000004,-0.06001936100000002,-0.49999999999999994,-0.5692007800000001,-0.48371335600000004,-2.420171628,-2.969565489,-2.500266506,-80,-0.7873949579999999,-5.511764706,-12.6,-14.4,-15,0.8999999999999986,-0.10000000000000142,0.8999999999999986,3.2613445409999997,12.200000000000003,-0.34377153900000046,-0.5649269659999999,-1.6824103940000001,-2.183238336,-2.3025850930000002,-2.3393990660000004,0.031965178000000094,-0.0027894019999998854,0.039916607000000326,0.27457035500000027,0.2528855210000005,-0.282147602,-0.17873136300000003,-0.177871903,1.0758446350000002,-0.11282440100000002,0.4238506999999999,1.8683682310000003,0.7462362199999999,-0.04524886900000001,-0.028507325,-0.028507325,0.16274678700000006,-0.01538461499999999,0.03629032199999993,0.346803419,0.118102614,-0.193251534,-0.140350877,-0.12214983799999998,-0.9354037580000001,-0.7322216279999998,-0.6313804310000002,-42,0.03697479,0.258823529,0.6,0.6,0.6,1.391190469999998,0.5,1.8999999999999986,0.36134453999999927,0,-0.19506058199999998,0.036307618,0.230177578,0.470003629,0.470003629,0.470003629,0.04985155500000005,0.014064929000000337,0.08622117600000001,0.02696257099999988,0,-0.14812749100000003,0.008392935000000046,0.008352575999999834,1.6630053449999997,0.5641220069999999,0.8947959219999999,0.20700807500000007,0,-0.023755656,0.001338658,0.001338658,0.25156864400000006,0.076923077,0.07661290300000001,0.038424495999999975,0,0.009202454,0.005847953,0.004885993,0.04454303599999987,0.030509234000000163,0.025255216999999774,-142,0.03697479,0.258823529,0.6,0.6,0.6,1.8214285699999984,3.799999999999997,1,0.18571428999999995,5.700000000000003,-0.5470833710000003,0.036307618,0.230177578,0.470003629,0.470003629,0.470003629,0.06578561800000005,0.11221199000000004,0.04445176300000009,0.013766685999999861,0.11025648700000046,-0.500811994,0.008392935000000046,0.008352575999999834,2.177304619,4.287327248,0.470945222,0.10639252200000016,0.34865134900000005,-0.08031674200000001,0.001338658,0.001338658,0.32936849700000004,0.584615385,0.04032258,0.019748403999999997,0.055179089999999986,0.009202454,0.005847953,0.004885993,0.04454303599999987,0.030509234000000163,0.025255216999999774
